work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
3755.0,3755,3755,3755,3755.0,3755,3755.0,3755,3755.0,3755,3755
,4,4,93,,20,,78,,72,3
,SE,FT,Data Engineer,,USD,,US,,US,M
,2516,3718,1040,,3224,,3004,,3040,3153
2022.3736351531293,,,,190695.57177097205,,137570.38988015978,,46.271637816245004,,
0.6914482342671734,,,,671676.5005079071,,63055.625278224084,,48.58905047058756,,
2020.0,,,,6000.0,,5132.0,,0.0,,
2022.0,,,,100000.0,,95000.0,,0.0,,
2022.0,,,,138000.0,,135000.0,,0.0,,
2023.0,,,,180000.0,,175000.0,,100.0,,
2023.0,,,,30400000.0,,450000.0,,100.0,,
